SLC$November$2009$47$12$593$9912$9262$Salt Lake City, UT: Salt Lake City International
TPA$November$2009$14$12$677$5449$4753$Tampa, FL: Tampa International
ATL$December$2009$778$16$9660$34122$23656$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$December$2009$345$16$1799$8733$6577$Boston, MA: Logan International
BWI$December$2009$332$12$1853$8264$6055$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$December$2009$282$14$2297$9874$7287$Charlotte, NC: Charlotte Douglas International
DCA$December$2009$411$14$1198$6324$4642$Washington, DC: Ronald Reagan Washington National
DEN$December$2009$397$14$4442$19064$14212$Denver, CO: Denver International
DFW$December$2009$762$14$5232$22473$16396$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$December$2009$314$15$2916$12807$9562$Detroit, MI: Detroit Metro Wayne County
EWR$December$2009$448$13$3192$9586$5929$Newark, NJ: Newark Liberty International
FLL$December$2009$115$11$1914$5839$3787$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$December$2009$357$13$1120$5362$3875$Washington, DC: Washington Dulles International
IAH$December$2009$392$15$4521$16169$11190$Houston, TX: George Bush Intercontinental/Houston
JFK$December$2009$500$9$2338$9854$6995$New York, NY: John F. Kennedy International
LAS$December$2009$153$14$2700$12232$9366$Las Vegas, NV: McCarran International
LAX$December$2009$252$15$3655$16268$12342$Los Angeles, CA: Los Angeles International
LGA$December$2009$380$15$1900$7891$5598$New York, NY: LaGuardia
MCO$December$2009$172$12$3046$10358$7128$Orlando, FL: Orlando International
MDW$December$2009$146$8$1926$7173$5019$Chicago, IL: Chicago Midway International
MIA$December$2009$110$10$1716$5770$3931$Miami, FL: Miami International
MSP$December$2009$265$15$2172$9400$6947$Minneapolis, MN: Minneapolis-St Paul International
ORD$December$2009$1399$15$7340$25716$16951$Chicago, IL: Chicago O'Hare International
PDX$December$2009$40$12$924$4205$3233$Portland, OR: Portland International
PHL$December$2009$398$14$1791$7425$5203$Philadelphia, PA: Philadelphia International
PHX$December$2009$242$15$3112$15617$12222$Phoenix, AZ: Phoenix Sky Harbor International
SAN$December$2009$103$14$1530$6561$4901$San Diego, CA: San Diego International
SEA$December$2009$45$13$1355$7828$6424$Seattle, WA: Seattle/Tacoma International
SFO$December$2009$255$14$3168$11402$7963$San Francisco, CA: San Francisco International
SLC$December$2009$190$12$2748$10334$7378$Salt Lake City, UT: Salt Lake City International
TPA$December$2009$86$12$1739$5943$4112$Tampa, FL: Tampa International
ATL$January$2010$1148$15$5908$33729$26599$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$January$2010$279$15$1989$8912$6635$Boston, MA: Logan International
BWI$January$2010$117$12$1549$7935$6263$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$January$2010$325$14$1813$9864$7723$Charlotte, NC: Charlotte Douglas International
DCA$January$2010$230$12$1063$6369$5060$Washington, DC: Ronald Reagan Washington National
DEN$January$2010$307$13$2680$18999$15976$Denver, CO: Denver International
DFW$January$2010$590$14$3550$22556$18319$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$January$2010$288$15$2793$12738$9636$Detroit, MI: Detroit Metro Wayne County
EWR$January$2010$225$11$2528$9371$6601$Newark, NJ: Newark Liberty International
FLL$January$2010$48$10$1276$5750$4421$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$January$2010$132$13$1098$5738$4504$Washington, DC: Washington Dulles International
IAH$January$2010$214$14$2366$15194$12592$Houston, TX: George Bush Intercontinental/Houston
JFK$January$2010$210$8$2007$9562$7327$New York, NY: John F. Kennedy International
LAS$January$2010$131$13$1852$11915$9915$Las Vegas, NV: McCarran International
LAX$January$2010$314$14$2626$16064$13104$Los Angeles, CA: Los Angeles International
LGA$January$2010$363$14$1537$8045$6103$New York, NY: LaGuardia
MCO$January$2010$85$11$2012$10062$7957$Orlando, FL: Orlando International
MDW$January$2010$173$7$1276$6708$5243$Chicago, IL: Chicago Midway International
MIA$January$2010$96$9$1317$5828$4411$Miami, FL: Miami International
MSP$January$2010$182$12$1549$9328$7588$Minneapolis, MN: Minneapolis-St Paul International
ORD$January$2010$927$14$5164$25460$19349$Chicago, IL: Chicago O'Hare International
PDX$January$2010$38$11$537$4042$3465$Portland, OR: Portland International
PHL$January$2010$176$12$1424$7107$5487$Philadelphia, PA: Philadelphia International
PHX$January$2010$444$14$1878$15287$12879$Phoenix, AZ: Phoenix Sky Harbor International
SAN$January$2010$136$13$963$6338$5209$San Diego, CA: San Diego International
SEA$January$2010$55$12$940$7348$6349$Seattle, WA: Seattle/Tacoma International
SFO$January$2010$446$13$3555$11279$7236$San Francisco, CA: San Francisco International
SLC$January$2010$147$11$1554$10452$8731$Salt Lake City, UT: Salt Lake City International
TPA$January$2010$59$11$1128$5729$4537$Tampa, FL: Tampa International
ATL$Febuary$2010$2226$15$6557$31253$22446$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$Febuary$2010$785$14$1918$8418$5692$Boston, MA: Logan International
BWI$Febuary$2010$1352$13$1242$7321$4693$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$Febuary$2010$414$13$1586$8881$6878$Charlotte, NC: Charlotte Douglas International
DCA$Febuary$2010$1346$12$842$5961$3763$Washington, DC: Ronald Reagan Washington National
DEN$Febuary$2010$383$12$2758$17813$14663$Denver, CO: Denver International
DFW$Febuary$2010$1303$14$4011$20561$15174$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$Febuary$2010$635$14$3114$11631$7873$Detroit, MI: Detroit Metro Wayne County
EWR$Febuary$2010$1195$11$1865$8720$5649$Newark, NJ: Newark Liberty International
FLL$Febuary$2010$252$10$1389$5401$3749$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$Febuary$2010$962$12$953$5441$3509$Washington, DC: Washington Dulles International
IAH$Febuary$2010$346$14$2954$14113$10757$Houston, TX: George Bush Intercontinental/Houston
JFK$Febuary$2010$887$9$1914$8894$6078$New York, NY: John F. Kennedy International
LAS$Febuary$2010$194$13$1429$10736$9098$Las Vegas, NV: McCarran International
LAX$Febuary$2010$373$14$2244$14800$12158$Los Angeles, CA: Los Angeles International
LGA$Febuary$2010$1052$15$1449$7448$4888$New York, NY: LaGuardia
MCO$Febuary$2010$415$11$2371$9443$6655$Orlando, FL: Orlando International
MDW$Febuary$2010$396$7$881$5987$4678$Chicago, IL: Chicago Midway International
MIA$Febuary$2010$222$9$1325$5324$3757$Miami, FL: Miami International
MSP$Febuary$2010$277$13$1851$8962$6821$Minneapolis, MN: Minneapolis-St Paul International
ORD$Febuary$2010$1174$14$5123$23737$17410$Chicago, IL: Chicago O'Hare International
PDX$Febuary$2010$39$11$478$3733$3212$Portland, OR: Portland International
PHL$Febuary$2010$1023$13$1428$6575$4095$Philadelphia, PA: Philadelphia International
PHX$Febuary$2010$255$14$1619$13976$12096$Phoenix, AZ: Phoenix Sky Harbor International
SAN$Febuary$2010$113$12$826$5843$4900$San Diego, CA: San Diego International
SEA$Febuary$2010$74$12$795$6703$5827$Seattle, WA: Seattle/Tacoma International
SFO$Febuary$2010$415$13$3177$10307$6660$San Francisco, CA: San Francisco International
SLC$Febuary$2010$149$11$1211$9507$8141$Salt Lake City, UT: Salt Lake City International
TPA$Febuary$2010$235$11$1148$5418$4031$Tampa, FL: Tampa International
ATL$March$2010$912$15$7275$35186$26901$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$March$2010$242$14$2720$9637$6643$Boston, MA: Logan International
BWI$March$2010$76$12$1768$8655$6804$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$March$2010$146$13$1636$9933$8128$Charlotte, NC: Charlotte Douglas International
DCA$March$2010$147$12$1194$6746$5400$Washington, DC: Ronald Reagan Washington National
DEN$March$2010$402$12$2840$20229$16908$Denver, CO: Denver International
DFW$March$2010$324$14$4105$22975$18428$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$March$2010$172$14$1978$13210$11051$Detroit, MI: Detroit Metro Wayne County
EWR$March$2010$293$11$3370$9891$6200$Newark, NJ: Newark Liberty International
FLL$March$2010$56$10$1534$6163$4550$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$March$2010$73$11$1294$6248$4875$Washington, DC: Washington Dulles International
IAH$March$2010$107$14$2592$15640$12921$Houston, TX: George Bush Intercontinental/Houston
JFK$March$2010$450$9$2779$10080$6788$New York, NY: John F. Kennedy International
LAS$March$2010$65$13$1740$12189$10353$Las Vegas, NV: McCarran International
LAX$March$2010$193$14$2258$16842$14370$Los Angeles, CA: Los Angeles International
LGA$March$2010$279$15$2425$8434$5687$New York, NY: LaGuardia
MCO$March$2010$62$11$2425$11092$8571$Orlando, FL: Orlando International
MDW$March$2010$70$7$1209$7118$5802$Chicago, IL: Chicago Midway International
MIA$March$2010$66$9$1428$5882$4375$Miami, FL: Miami International
MSP$March$2010$102$13$1438$10348$8799$Minneapolis, MN: Minneapolis-St Paul International
ORD$March$2010$477$14$4990$27054$21521$Chicago, IL: Chicago O'Hare International
PDX$March$2010$21$11$541$4327$3758$Portland, OR: Portland International
PHL$March$2010$116$13$2192$7556$5239$Philadelphia, PA: Philadelphia International
PHX$March$2010$124$14$1850$15742$13759$Phoenix, AZ: Phoenix Sky Harbor International
SAN$March$2010$54$13$947$6615$5601$San Diego, CA: San Diego International
SEA$March$2010$26$12$911$7671$6727$Seattle, WA: Seattle/Tacoma International
SFO$March$2010$188$13$2423$11534$8910$San Francisco, CA: San Francisco International
SLC$March$2010$90$11$1146$10594$9335$Salt Lake City, UT: Salt Lake City International
TPA$March$2010$42$10$1397$6474$4999$Tampa, FL: Tampa International
ATL$April$2010$254$15$4227$34177$29617$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$April$2010$58$15$1312$9363$7986$Boston, MA: Logan International
BWI$April$2010$19$12$1115$8614$7443$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$April$2010$42$13$958$9746$8734$Charlotte, NC: Charlotte Douglas International
DCA$April$2010$60$12$774$6483$5639$Washington, DC: Ronald Reagan Washington National
DEN$April$2010$154$13$2537$19059$16322$Denver, CO: Denver International
DFW$April$2010$159$14$2672$22171$19305$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$April$2010$91$15$1936$13552$11516$Detroit, MI: Detroit Metro Wayne County
EWR$April$2010$45$12$1724$9668$7878$Newark, NJ: Newark Liberty International
FLL$April$2010$12$10$838$5527$4658$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$April$2010$37$11$710$6245$5486$Washington, DC: Washington Dulles International
IAH$April$2010$21$14$2144$14781$12602$Houston, TX: George Bush Intercontinental/Houston
JFK$April$2010$79$9$1419$9261$7729$New York, NY: John F. Kennedy International
LAS$April$2010$56$13$1634$12074$10350$Las Vegas, NV: McCarran International
LAX$April$2010$118$14$2164$16322$14021$Los Angeles, CA: Los Angeles International
LGA$April$2010$77$15$1271$8623$7256$New York, NY: LaGuardia
MCO$April$2010$26$11$1321$10548$9184$Orlando, FL: Orlando International
MDW$April$2010$26$7$925$7121$6155$Chicago, IL: Chicago Midway International
MIA$April$2010$63$9$1163$5787$4527$Miami, FL: Miami International
MSP$April$2010$61$14$1454$9712$8185$Minneapolis, MN: Minneapolis-St Paul International
ORD$April$2010$389$14$4323$25754$21014$Chicago, IL: Chicago O'Hare International
PDX$April$2010$16$11$471$4223$3735$Portland, OR: Portland International
PHL$April$2010$41$13$961$7179$6166$Philadelphia, PA: Philadelphia International
PHX$April$2010$115$14$1685$15014$13204$Phoenix, AZ: Phoenix Sky Harbor International
SAN$April$2010$21$13$929$6493$5534$San Diego, CA: San Diego International
SEA$April$2010$16$12$761$7525$6741$Seattle, WA: Seattle/Tacoma International
SFO$April$2010$162$13$2356$11236$8706$San Francisco, CA: San Francisco International
SLC$April$2010$96$12$1281$9940$8544$Salt Lake City, UT: Salt Lake City International
TPA$April$2010$11$10$777$6173$5349$Tampa, FL: Tampa International
ATL$May$2010$484$14$7247$34856$27002$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$May$2010$102$16$1569$9360$7681$Boston, MA: Logan International
BWI$May$2010$39$12$1579$9154$7520$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$May$2010$72$13$1616$10352$8648$Charlotte, NC: Charlotte Douglas International
DCA$May$2010$107$13$1217$6562$5224$Washington, DC: Ronald Reagan Washington National
DEN$May$2010$233$12$3165$19890$16367$Denver, CO: Denver International
DFW$May$2010$496$15$4267$22669$17721$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$May$2010$220$15$3092$13376$10000$Detroit, MI: Detroit Metro Wayne County
EWR$May$2010$124$10$2311$9350$6870$Newark, NJ: Newark Liberty International
FLL$May$2010$23$9$725$4971$4211$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$May$2010$90$12$1004$6528$5410$Washington, DC: Washington Dulles International
IAH$May$2010$143$14$2576$15321$12545$Houston, TX: George Bush Intercontinental/Houston
JFK$May$2010$213$9$2182$9244$6805$New York, NY: John F. Kennedy International
LAS$May$2010$54$13$2221$12477$10196$Las Vegas, NV: McCarran International
LAX$May$2010$152$14$2814$16926$13937$Los Angeles, CA: Los Angeles International
LGA$May$2010$198$15$2051$9031$6744$New York, NY: LaGuardia
MCO$May$2010$38$10$1604$10471$8818$Orlando, FL: Orlando International
MDW$May$2010$24$7$1265$7386$6075$Chicago, IL: Chicago Midway International
MIA$May$2010$72$9$1238$5916$4594$Miami, FL: Miami International
MSP$May$2010$94$15$2087$10318$8129$Minneapolis, MN: Minneapolis-St Paul International
ORD$May$2010$720$14$6396$26479$19266$Chicago, IL: Chicago O'Hare International
PDX$May$2010$32$11$612$4503$3856$Portland, OR: Portland International
PHL$May$2010$61$15$1397$7424$5951$Philadelphia, PA: Philadelphia International
PHX$May$2010$112$14$2113$15419$13188$Phoenix, AZ: Phoenix Sky Harbor International
SAN$May$2010$54$14$1185$6953$5707$San Diego, CA: San Diego International
SEA$May$2010$23$12$900$8400$7468$Seattle, WA: Seattle/Tacoma International
SFO$May$2010$197$13$3008$11738$8514$San Francisco, CA: San Francisco International
SLC$May$2010$75$12$1430$10277$8765$Salt Lake City, UT: Salt Lake City International
TPA$May$2010$34$10$904$5943$5001$Tampa, FL: Tampa International
ATL$June$2010$491$15$8254$35143$26195$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$June$2010$157$16$1955$9502$7385$Boston, MA: Logan International
BWI$June$2010$75$13$2128$9538$7312$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$June$2010$99$13$1775$10469$8578$Charlotte, NC: Charlotte Douglas International
DCA$June$2010$167$13$1506$6458$4771$Washington, DC: Ronald Reagan Washington National
DEN$June$2010$216$14$3825$20444$16287$Denver, CO: Denver International
DFW$June$2010$463$14$4660$22490$17205$Dallas/Fort Worth, TX: Dallas/Fort Worth International
DTW$June$2010$349$15$3360$13842$10086$Detroit, MI: Detroit Metro Wayne County
EWR$June$2010$172$11$2352$9538$6964$Newark, NJ: Newark Liberty International
FLL$June$2010$22$9$981$4827$3820$Fort Lauderdale, FL: Fort Lauderdale-Hollywood International
IAD$June$2010$126$13$1348$6697$5214$Washington, DC: Washington Dulles International
IAH$June$2010$83$14$3659$15820$12018$Houston, TX: George Bush Intercontinental/Houston
JFK$June$2010$218$9$2085$9135$6801$New York, NY: John F. Kennedy International
LAS$June$2010$63$13$2291$12198$9835$Las Vegas, NV: McCarran International
LAX$June$2010$166$14$3297$17220$13743$Los Angeles, CA: Los Angeles International
LGA$June$2010$249$15$1863$8549$6391$New York, NY: LaGuardia
MCO$June$2010$59$11$2019$10487$8395$Orlando, FL: Orlando International
MDW$June$2010$21$7$1756$7369$5543$Chicago, IL: Chicago Midway International
MIA$June$2010$135$10$1355$5728$4211$Miami, FL: Miami International
MSP$June$2010$207$15$2989$11218$7980$Minneapolis, MN: Minneapolis-St Paul International
ORD$June$2010$1256$14$7489$26671$17708$Chicago, IL: Chicago O'Hare International
PDX$June$2010$17$11$886$4758$3850$Portland, OR: Portland International
PHL$June$2010$78$15$1542$7468$5826$Philadelphia, PA: Philadelphia International
PHX$June$2010$111$14$1985$15012$12910$Phoenix, AZ: Phoenix Sky Harbor International
SAN$June$2010$54$14$1304$6981$5620$San Diego, CA: San Diego International
SEA$June$2010$31$12$1500$9132$7594$Seattle, WA: Seattle/Tacoma International
SFO$June$2010$228$13$3372$12025$8392$San Francisco, CA: San Francisco International
SLC$June$2010$82$12$1677$10982$9217$Salt Lake City, UT: Salt Lake City International
TPA$June$2010$28$9$1161$5656$4444$Tampa, FL: Tampa International
ATL$July$2010$635$15$8448$36074$26855$Atlanta, GA: Hartsfield-Jackson Atlanta International
BOS$July$2010$222$16$2256$9992$7504$Boston, MA: Logan International
BWI$July$2010$75$13$2309$9811$7379$Baltimore, MD: Baltimore/Washington International Thurgood Marshall
CLT$July$2010$117$13$2047$10800$8599$Charlotte, NC: Charlotte Douglas International
